segment_size,label
1,0
3,1
3,2
2,3
2,4
1,5
3,6
7,7
1,8
3,9
1,10
1,11
1,12
2,13
3,14
1,15
1,16
4,17
2,18
3,19
3,20
3,21
1,22
5,23
7,24
1,25
3,26
4,27
